9.7324,9.7324,9.7324,9.7324,9.7324,9.7324,9.7324,9.7325,9.7325,9.7325,9.7325,9.7326,9.7327,9.7327,9.7328,9.7330,9.7332,9.7334,9.7338,9.7342,9.7347,9.7354,9.7363,9.7374,9.7388,9.7406,9.7428,9.7455,9.7488,9.7530,9.7580,9.7642,9.7717,9.7807,9.7915,9.8044,9.8198,9.8379,9.8593,9.8843,9.9135,9.9473,9.9863,10.0310,10.0820,10.1400,10.2054,10.2789,10.3610,10.4523,10.5531,10.6640,10.7851,10.9166,11.0588,11.2113,11.3742,11.5468,11.7288,11.9192,12.1172,12.3216,12.5310,12.7439,12.9587,13.1734,13.3862,13.5950,13.7975,13.9917,14.1754,14.3465,14.5028,14.6427,14.7642,14.8658,14.9463,15.0046,15.0398,15.0516,15.0398,15.0046,14.9463,14.8658,14.7642,14.6427,14.5028,14.3465,14.1754,13.9917,13.7975,13.5950,13.3862,13.1734,12.9587,12.7439,12.5310,12.3216,12.1172,11.9192,11.7288,11.5468,11.3742,11.2113,11.0588,10.9166,10.7851,10.6640,10.5531,10.4523,10.3610,10.2789,10.2054,10.1400,10.0820,10.0310,9.9863,9.9473,9.9135,9.8843,9.8593,9.8379,9.8198,9.8044,9.7915,9.7807,9.7717,9.7642,9.7580,9.7530
9.8628,9.8628,9.8628,9.8628,9.8628,9.8628,9.8628,9.8629,9.8629,9.8629,9.8629,9.8630,9.8631,9.8631,9.8633,9.8634,9.8636,9.8638,9.8642,9.8646,9.8651,9.8658,9.8667,9.8678,9.8692,9.8710,9.8732,9.8759,9.8792,9.8834,9.8884,9.8946,9.9021,9.9111,9.9219,9.9348,9.9502,9.9683,9.9897,10.0148,10.0439,10.0777,10.1167,10.1614,10.2124,10.2704,10.3358,10.4093,10.4914,10.5827,10.6835,10.7944,10.9155,11.0471,11.1892,11.3418,11.5046,11.6772,11.8592,12.0496,12.2476,12.4520,12.6614,12.8743,13.0891,13.3038,13.5166,13.7254,13.9279,14.1221,14.3058,14.4769,14.6333,14.7731,14.8946,14.9962,15.0767,15.1350,15.1702,15.1820,15.1702,15.1350,15.0767,14.9962,14.8946,14.7731,14.6333,14.4769,14.3058,14.1221,13.9279,13.7254,13.5166,13.3038,13.0891,12.8743,12.6614,12.4520,12.2476,12.0496,11.8592,11.6772,11.5046,11.3418,11.1892,11.0471,10.9155,10.7944,10.6835,10.5827,10.4914,10.4093,10.3358,10.2704,10.2124,10.1614,10.1167,10.0777,10.0439,10.0148,9.9897,9.9683,9.9502,9.9348,9.9219,9.9111,9.9021,9.8946,9.8884,9.8834
9.9027,9.9027,9.9027,9.9027,9.9027,9.9027,9.9028,9.9028,9.9028,9.9028,9.9029,9.9029,9.9030,9.9030,9.9032,9.9033,9.9035,9.9038,9.9041,9.9045,9.9050,9.9057,9.9066,9.9077,9.9091,9.9109,9.9131,9.9158,9.9191,9.9233,9.9283,9.9345,9.9420,9.9510,9.9618,9.9747,9.9901,10.0083,10.0296,10.0547,10.0838,10.1176,10.1566,10.2013,10.2523,10.3103,10.3757,10.4492,10.5313,10.6226,10.7234,10.8343,10.9554,11.0870,11.2291,11.3817,11.5445,11.7171,11.8991,12.0895,12.2875,12.4919,12.7013,12.9142,13.1290,13.3438,13.5565,13.7653,13.9678,14.1620,14.3457,14.5168,14.6732,14.8130,14.9345,15.0361,15.1166,15.1749,15.2101,15.2219,15.2101,15.1749,15.1166,15.0361,14.9345,14.8130,14.6732,14.5168,14.3457,14.1620,13.9678,13.7653,13.5565,13.3438,13.1290,12.9142,12.7013,12.4919,12.2875,12.0895,11.8991,11.7171,11.5445,11.3817,11.2291,11.0870,10.9554,10.8343,10.7234,10.6226,10.5313,10.4492,10.3757,10.3103,10.2523,10.2013,10.1566,10.1176,10.0838,10.0547,10.0296,10.0083,9.9901,9.9747,9.9618,9.9510,9.9420,9.9345,9.9283,9.9233
10.1517,10.1517,10.1517,10.1517,10.1517,10.1517,10.1517,10.1518,10.1518,10.1518,10.1518,10.1519,10.1520,10.1520,10.1522,10.1523,10.1525,10.1527,10.1531,10.1535,10.1540,10.1547,10.1556,10.1567,10.1581,10.1599,10.1621,10.1648,10.1681,10.1723,10.1773,10.1835,10.1910,10.2000,10.2108,10.2237,10.2391,10.2572,10.2786,10.3037,10.3328,10.3666,10.4056,10.4503,10.5013,10.5593,10.6247,10.6982,10.7803,10.8716,10.9724,11.0833,11.2044,11.3360,11.4781,11.6307,11.7935,11.9661,12.1481,12.3385,12.5365,12.7409,12.9503,13.1632,13.3780,13.5927,13.8055,14.0143,14.2168,14.4110,14.5947,14.7658,14.9222,15.0620,15.1835,15.2851,15.3656,15.4239,15.4591,15.4709,15.4591,15.4239,15.3656,15.2851,15.1835,15.0620,14.9222,14.7658,14.5947,14.4110,14.2168,14.0143,13.8055,13.5927,13.3780,13.1632,12.9503,12.7409,12.5365,12.3385,12.1481,11.9661,11.7935,11.6307,11.4781,11.3360,11.2044,11.0833,10.9724,10.8716,10.7803,10.6982,10.6247,10.5593,10.5013,10.4503,10.4056,10.3666,10.3328,10.3037,10.2786,10.2572,10.2391,10.2237,10.2108,10.2000,10.1910,10.1835,10.1773,10.1723
9.7858,9.7858,9.7858,9.7858,9.7858,9.7858,9.7858,9.7858,9.7859,9.7859,9.7859,9.7860,9.7860,9.7861,9.7862,9.7864,9.7866,9.7868,9.7871,9.7876,9.7881,9.7888,9.7897,9.7908,9.7922,9.7939,9.7961,9.7989,9.8022,9.8063,9.8114,9.8176,9.8250,9.8341,9.8449,9.8578,9.8732,9.8913,9.9127,9.9377,9.9669,10.0007,10.0397,10.0844,10.1354,10.1933,10.2588,10.3323,10.4144,10.5057,10.6065,10.7173,10.8385,10.9700,11.1121,11.2647,11.4276,11.6002,11.7821,11.9726,12.1706,12.3749,12.5843,12.7973,13.0121,13.2268,13.4396,13.6483,13.8509,14.0451,14.2288,14.3998,14.5562,14.6961,14.8176,14.9192,14.9997,15.0579,15.0932,15.1050,15.0932,15.0579,14.9997,14.9192,14.8176,14.6961,14.5562,14.3998,14.2288,14.0451,13.8509,13.6483,13.4396,13.2268,13.0121,12.7973,12.5843,12.3749,12.1706,11.9726,11.7821,11.6002,11.4276,11.2647,11.1121,10.9700,10.8385,10.7173,10.6065,10.5057,10.4144,10.3323,10.2588,10.1933,10.1354,10.0844,10.0397,10.0007,9.9669,9.9377,9.9127,9.8913,9.8732,9.8578,9.8449,9.8341,9.8250,9.8176,9.8114,9.8063
10.1253,10.1253,10.1253,10.1253,10.1253,10.1253,10.1253,10.1254,10.1254,10.1254,10.1254,10.1255,10.1255,10.1256,10.1257,10.1259,10.1261,10.1263,10.1267,10.1271,10.1276,10.1283,10.1292,10.1303,10.1317,10.1335,10.1356,10.1384,10.1417,10.1459,10.1509,10.1571,10.1646,10.1736,10.1844,10.1973,10.2127,10.2308,10.2522,10.2772,10.3064,10.3402,10.3792,10.4239,10.4749,10.5329,10.5983,10.6718,10.7539,10.8452,10.9460,11.0569,11.1780,11.3095,11.4517,11.6042,11.7671,11.9397,12.1217,12.3121,12.5101,12.7144,12.9239,13.1368,13.3516,13.5663,13.7791,13.9879,14.1904,14.3846,14.5683,14.7394,14.8957,15.0356,15.1571,15.2587,15.3392,15.3975,15.4327,15.4445,15.4327,15.3975,15.3392,15.2587,15.1571,15.0356,14.8957,14.7394,14.5683,14.3846,14.1904,13.9879,13.7791,13.5663,13.3516,13.1368,12.9239,12.7144,12.5101,12.3121,12.1217,11.9397,11.7671,11.6042,11.4517,11.3095,11.1780,11.0569,10.9460,10.8452,10.7539,10.6718,10.5983,10.5329,10.4749,10.4239,10.3792,10.3402,10.3064,10.2772,10.2522,10.2308,10.2127,10.1973,10.1844,10.1736,10.1646,10.1571,10.1509,10.1459
9.8164,9.8164,9.8164,9.8164,9.8164,9.8164,9.8164,9.8164,9.8164,9.8164,9.8165,9.8165,9.8166,9.8167,9.8168,9.8169,9.8171,9.8174,9.8177,9.8181,9.8187,9.8194,9.8202,9.8214,9.8228,9.8245,9.8267,9.8294,9.8328,9.8369,9.8420,9.8481,9.8556,9.8646,9.8754,9.8884,9.9037,9.9219,9.9433,9.9683,9.9975,10.0313,10.0702,10.1149,10.1660,10.2239,10.2893,10.3628,10.4450,10.5362,10.6371,10.7479,10.8690,11.0006,11.1427,11.2953,11.4581,11.6308,11.8127,12.0032,12.2011,12.4055,12.6149,12.8279,13.0426,13.2574,13.4702,13.6789,13.8815,14.0757,14.2593,14.4304,14.5868,14.7266,14.8481,14.9498,15.0303,15.0885,15.1238,15.1356,15.1238,15.0885,15.0303,14.9498,14.8481,14.7266,14.5868,14.4304,14.2593,14.0757,13.8815,13.6789,13.4702,13.2574,13.0426,12.8279,12.6149,12.4055,12.2011,12.0032,11.8127,11.6308,11.4581,11.2953,11.1427,11.0006,10.8690,10.7479,10.6371,10.5362,10.4450,10.3628,10.2893,10.2239,10.1660,10.1149,10.0702,10.0313,9.9975,9.9683,9.9433,9.9219,9.9037,9.8884,9.8754,9.8646,9.8556,9.8481,9.8420,9.8369
10.2113,10.2113,10.2113,10.2113,10.2113,10.2113,10.2113,10.2114,10.2114,10.2114,10.2114,10.2115,10.2115,10.2116,10.2117,10.2119,10.2121,10.2123,10.2127,10.2131,10.2136,10.2143,10.2152,10.2163,10.2177,10.2195,10.2216,10.2244,10.2277,10.2319,10.2369,10.2431,10.2506,10.2596,10.2704,10.2833,10.2987,10.3168,10.3382,10.3632,10.3924,10.4262,10.4652,10.5099,10.5609,10.6189,10.6843,10.7578,10.8399,10.9312,11.0320,11.1429,11.2640,11.3955,11.5377,11.6902,11.8531,12.0257,12.2077,12.3981,12.5961,12.8004,13.0099,13.2228,13.4376,13.6523,13.8651,14.0739,14.2764,14.4706,14.6543,14.8254,14.9817,15.1216,15.2431,15.3447,15.4252,15.4835,15.5187,15.5305,15.5187,15.4835,15.4252,15.3447,15.2431,15.1216,14.9817,14.8254,14.6543,14.4706,14.2764,14.0739,13.8651,13.6523,13.4376,13.2228,13.0099,12.8004,12.5961,12.3981,12.2077,12.0257,11.8531,11.6902,11.5377,11.3955,11.2640,11.1429,11.0320,10.9312,10.8399,10.7578,10.6843,10.6189,10.5609,10.5099,10.4652,10.4262,10.3924,10.3632,10.3382,10.3168,10.2987,10.2833,10.2704,10.2596,10.2506,10.2431,10.2369,10.2319
10.0173,10.0173,10.0173,10.0173,10.0173,10.0173,10.0173,10.0173,10.0173,10.0174,10.0174,10.0175,10.0175,10.0176,10.0177,10.0179,10.0181,10.0183,10.0186,10.0191,10.0196,10.0203,10.0212,10.0223,10.0237,10.0254,10.0276,10.0303,10.0337,10.0378,10.0429,10.0491,10.0565,10.0655,10.0764,10.0893,10.1046,10.1228,10.1442,10.1692,10.1984,10.2322,10.2712,10.3159,10.3669,10.4248,10.4903,10.5638,10.6459,10.7372,10.8380,10.9488,11.0699,11.2015,11.3436,11.4962,11.6590,11.8317,12.0136,12.2041,12.4021,12.6064,12.8158,13.0288,13.2435,13.4583,13.6711,13.8798,14.0824,14.2766,14.4603,14.6313,14.7877,14.9275,15.0490,15.1507,15.2312,15.2894,15.3247,15.3365,15.3247,15.2894,15.2312,15.1507,15.0490,14.9275,14.7877,14.6313,14.4603,14.2766,14.0824,13.8798,13.6711,13.4583,13.2435,13.0288,12.8158,12.6064,12.4021,12.2041,12.0136,11.8317,11.6590,11.4962,11.3436,11.2015,11.0699,10.9488,10.8380,10.7372,10.6459,10.5638,10.4903,10.4248,10.3669,10.3159,10.2712,10.2322,10.1984,10.1692,10.1442,10.1228,10.1046,10.0893,10.0764,10.0655,10.0565,10.0491,10.0429,10.0378
9.9711,9.9711,9.9711,9.9711,9.9711,9.9711,9.9711,9.9711,9.9712,9.9712,9.9712,9.9713,9.9713,9.9714,9.9715,9.9717,9.9719,9.9721,9.9724,9.9729,9.9734,9.9741,9.9750,9.9761,9.9775,9.9792,9.9814,9.9841,9.9875,9.9916,9.9967,10.0029,10.0103,10.0194,10.0302,10.0431,10.0585,10.0766,10.0980,10.1230,10.1522,10.1860,10.2250,10.2697,10.3207,10.3786,10.4441,10.5176,10.5997,10.6910,10.7918,10.9026,11.0237,11.1553,11.2974,11.4500,11.6128,11.7855,11.9674,12.1579,12.3559,12.5602,12.7696,12.9826,13.1974,13.4121,13.6249,13.8336,14.0362,14.2304,14.4141,14.5851,14.7415,14.8813,15.0029,15.1045,15.1850,15.2432,15.2785,15.2903,15.2785,15.2432,15.1850,15.1045,15.0029,14.8813,14.7415,14.5851,14.4141,14.2304,14.0362,13.8336,13.6249,13.4121,13.1974,12.9826,12.7696,12.5602,12.3559,12.1579,11.9674,11.7855,11.6128,11.4500,11.2974,11.1553,11.0237,10.9026,10.7918,10.6910,10.5997,10.5176,10.4441,10.3786,10.3207,10.2697,10.2250,10.1860,10.1522,10.1230,10.0980,10.0766,10.0585,10.0431,10.0302,10.0194,10.0103,10.0029,9.9967,9.9916
9.7594,9.7594,9.7594,9.7594,9.7594,9.7594,9.7594,9.7594,9.7595,9.7595,9.7595,9.7596,9.7596,9.7597,9.7598,9.7600,9.7602,9.7604,9.7608,9.7612,9.7617,9.7624,9.7633,9.7644,9.7658,9.7676,9.7697,9.7725,9.7758,9.7800,9.7850,9.7912,9.7987,9.8077,9.8185,9.8314,9.8468,9.8649,9.8863,9.9113,9.9405,9.9743,10.0133,10.0580,10.1090,10.1670,10.2324,10.3059,10.3880,10.4793,10.5801,10.6910,10.8121,10.9436,11.0858,11.2383,11.4012,11.5738,11.7558,11.9462,12.1442,12.3485,12.5580,12.7709,12.9857,13.2004,13.4132,13.6219,13.8245,14.0187,14.2024,14.3734,14.5298,14.6697,14.7912,14.8928,14.9733,15.0316,15.0668,15.0786,15.0668,15.0316,14.9733,14.8928,14.7912,14.6697,14.5298,14.3734,14.2024,14.0187,13.8245,13.6219,13.4132,13.2004,12.9857,12.7709,12.5580,12.3485,12.1442,11.9462,11.7558,11.5738,11.4012,11.2383,11.0858,10.9436,10.8121,10.6910,10.5801,10.4793,10.3880,10.3059,10.2324,10.1670,10.1090,10.0580,10.0133,9.9743,9.9405,9.9113,9.8863,9.8649,9.8468,9.8314,9.8185,9.8077,9.7987,9.7912,9.7850,9.7800
9.7716,9.7716,9.7716,9.7716,9.7716,9.7716,9.7717,9.7717,9.7717,9.7717,9.7717,9.7718,9.7719,9.7719,9.7721,9.7722,9.7724,9.7727,9.7730,9.7734,9.7739,9.7746,9.7755,9.7766,9.7780,9.7798,9.7820,9.7847,9.7880,9.7922,9.7972,9.8034,9.8109,9.8199,9.8307,9.8436,9.8590,9.8772,9.8985,9.9236,9.9527,9.9865,10.0255,10.0702,10.1212,10.1792,10.2446,10.3181,10.4002,10.4915,10.5923,10.7032,10.8243,10.9559,11.0980,11.2506,11.4134,11.5860,11.7680,11.9584,12.1564,12.3608,12.5702,12.7831,12.9979,13.2127,13.4254,13.6342,13.8367,14.0309,14.2146,14.3857,14.5421,14.6819,14.8034,14.9050,14.9855,15.0438,15.0790,15.0908,15.0790,15.0438,14.9855,14.9050,14.8034,14.6819,14.5421,14.3857,14.2146,14.0309,13.8367,13.6342,13.4254,13.2127,12.9979,12.7831,12.5702,12.3608,12.1564,11.9584,11.7680,11.5860,11.4134,11.2506,11.0980,10.9559,10.8243,10.7032,10.5923,10.4915,10.4002,10.3181,10.2446,10.1792,10.1212,10.0702,10.0255,9.9865,9.9527,9.9236,9.8985,9.8772,9.8590,9.8436,9.8307,9.8199,9.8109,9.8034,9.7972,9.7922
9.9558,9.9558,9.9558,9.9558,9.9558,9.9559,9.9559,9.9559,9.9559,9.9559,9.9560,9.9560,9.9561,9.9562,9.9563,9.9564,9.9566,9.9569,9.9572,9.9576,9.9581,9.9588,9.9597,9.9608,9.9622,9.9640,9.9662,9.9689,9.9723,9.9764,9.9814,9.9876,9.9951,10.0041,10.0149,10.0278,10.0432,10.0614,10.0827,10.1078,10.1369,10.1707,10.2097,10.2544,10.3054,10.3634,10.4288,10.5023,10.5844,10.6757,10.7766,10.8874,11.0085,11.1401,11.2822,11.4348,11.5976,11.7703,11.9522,12.1426,12.3406,12.5450,12.7544,12.9673,13.1821,13.3969,13.6096,13.8184,14.0209,14.2151,14.3988,14.5699,14.7263,14.8661,14.9876,15.0892,15.1697,15.2280,15.2632,15.2751,15.2632,15.2280,15.1697,15.0892,14.9876,14.8661,14.7263,14.5699,14.3988,14.2151,14.0209,13.8184,13.6096,13.3969,13.1821,12.9673,12.7544,12.5450,12.3406,12.1426,11.9522,11.7703,11.5976,11.4348,11.2822,11.1401,11.0085,10.8874,10.7766,10.6757,10.5844,10.5023,10.4288,10.3634,10.3054,10.2544,10.2097,10.1707,10.1369,10.1078,10.0827,10.0614,10.0432,10.0278,10.0149,10.0041,9.9951,9.9876,9.9814,9.9764
10.2542,10.2542,10.2542,10.2542,10.2542,10.2542,10.2542,10.2542,10.2542,10.2543,10.2543,10.2544,10.2544,10.2545,10.2546,10.2548,10.2550,10.2552,10.2555,10.2560,10.2565,10.2572,10.2581,10.2592,10.2606,10.2623,10.2645,10.2672,10.2706,10.2747,10.2798,10.2860,10.2934,10.3024,10.3133,10.3262,10.3415,10.3597,10.3811,10.4061,10.4353,10.4691,10.5080,10.5528,10.6038,10.6617,10.7272,10.8007,10.8828,10.9740,11.0749,11.1857,11.3068,11.4384,11.5805,11.7331,11.8959,12.0686,12.2505,12.4410,12.6389,12.8433,13.0527,13.2657,13.4804,13.6952,13.9080,14.1167,14.3193,14.5135,14.6972,14.8682,15.0246,15.1644,15.2859,15.3876,15.4681,15.5263,15.5616,15.5734,15.5616,15.5263,15.4681,15.3876,15.2859,15.1644,15.0246,14.8682,14.6972,14.5135,14.3193,14.1167,13.9080,13.6952,13.4804,13.2657,13.0527,12.8433,12.6389,12.4410,12.2505,12.0686,11.8959,11.7331,11.5805,11.4384,11.3068,11.1857,11.0749,10.9740,10.8828,10.8007,10.7272,10.6617,10.6038,10.5528,10.5080,10.4691,10.4353,10.4061,10.3811,10.3597,10.3415,10.3262,10.3133,10.3024,10.2934,10.2860,10.2798,10.2747
10.0117,10.0117,10.0117,10.0117,10.0117,10.0117,10.0117,10.0117,10.0117,10.0118,10.0118,10.0118,10.0119,10.0120,10.0121,10.0123,10.0125,10.0127,10.0130,10.0135,10.0140,10.0147,10.0156,10.0167,10.0181,10.0198,10.0220,10.0247,10.0281,10.0322,10.0373,10.0435,10.0509,10.0599,10.0708,10.0837,10.0990,10.1172,10.1386,10.1636,10.1928,10.2266,10.2655,10.3103,10.3613,10.4192,10.4847,10.5582,10.6403,10.7315,10.8324,10.9432,11.0643,11.1959,11.3380,11.4906,11.6534,11.8261,12.0080,12.1985,12.3964,12.6008,12.8102,13.0232,13.2379,13.4527,13.6655,13.8742,14.0768,14.2710,14.4547,14.6257,14.7821,14.9219,15.0434,15.1451,15.2256,15.2838,15.3191,15.3309,15.3191,15.2838,15.2256,15.1451,15.0434,14.9219,14.7821,14.6257,14.4547,14.2710,14.0768,13.8742,13.6655,13.4527,13.2379,13.0232,12.8102,12.6008,12.3964,12.1985,12.0080,11.8261,11.6534,11.4906,11.3380,11.1959,11.0643,10.9432,10.8324,10.7315,10.6403,10.5582,10.4847,10.4192,10.3613,10.3103,10.2655,10.2266,10.1928,10.1636,10.1386,10.1172,10.0990,10.0837,10.0708,10.0599,10.0509,10.0435,10.0373,10.0322
9.7977,9.7977,9.7977,9.7977,9.7977,9.7977,9.7977,9.7977,9.7978,9.7978,9.7978,9.7979,9.7979,9.7980,9.7981,9.7983,9.7985,9.7987,9.7991,9.7995,9.8000,9.8007,9.8016,9.8027,9.8041,9.8058,9.8080,9.8108,9.8141,9.8183,9.8233,9.8295,9.8369,9.8460,9.8568,9.8697,9.8851,9.9032,9.9246,9.9496,9.9788,10.0126,10.0516,10.0963,10.1473,10.2053,10.2707,10.3442,10.4263,10.5176,10.6184,10.7292,10.8504,10.9819,11.1241,11.2766,11.4395,11.6121,11.7941,11.9845,12.1825,12.3868,12.5963,12.8092,13.0240,13.2387,13.4515,13.6602,13.8628,14.0570,14.2407,14.4117,14.5681,14.7080,14.8295,14.9311,15.0116,15.0698,15.1051,15.1169,15.1051,15.0698,15.0116,14.9311,14.8295,14.7080,14.5681,14.4117,14.2407,14.0570,13.8628,13.6602,13.4515,13.2387,13.0240,12.8092,12.5963,12.3868,12.1825,11.9845,11.7941,11.6121,11.4395,11.2766,11.1241,10.9819,10.8504,10.7292,10.6184,10.5176,10.4263,10.3442,10.2707,10.2053,10.1473,10.0963,10.0516,10.0126,9.9788,9.9496,9.9246,9.9032,9.8851,9.8697,9.8568,9.8460,9.8369,9.8295,9.8233,9.8183
10.1782,10.1782,10.1782,10.1782,10.1782,10.1782,10.1782,10.1782,10.1782,10.1783,10.1783,10.1783,10.1784,10.1785,10.1786,10.1788,10.1790,10.1792,10.1795,10.1799,10.1805,10.1812,10.1821,10.1832,10.1846,10.1863,10.1885,10.1912,10.1946,10.1987,10.2038,10.2100,10.2174,10.2264,10.2373,10.2502,10.2655,10.2837,10.3051,10.3301,10.3593,10.3931,10.4320,10.4768,10.5278,10.5857,10.6512,10.7247,10.8068,10.8980,10.9989,11.1097,11.2308,11.3624,11.5045,11.6571,11.8199,11.9926,12.1745,12.3650,12.5629,12.7673,12.9767,13.1897,13.4044,13.6192,13.8320,14.0407,14.2433,14.4375,14.6212,14.7922,14.9486,15.0884,15.2099,15.3116,15.3921,15.4503,15.4856,15.4974,15.4856,15.4503,15.3921,15.3116,15.2099,15.0884,14.9486,14.7922,14.6212,14.4375,14.2433,14.0407,13.8320,13.6192,13.4044,13.1897,12.9767,12.7673,12.5629,12.3650,12.1745,11.9926,11.8199,11.6571,11.5045,11.3624,11.2308,11.1097,10.9989,10.8980,10.8068,10.7247,10.6512,10.5857,10.5278,10.4768,10.4320,10.3931,10.3593,10.3301,10.3051,10.2837,10.2655,10.2502,10.2373,10.2264,10.2174,10.2100,10.2038,10.1987
9.9791,9.9791,9.9791,9.9791,9.9791,9.9791,9.9791,9.9792,9.9792,9.9792,9.9792,9.9793,9.9793,9.9794,9.9795,9.9797,9.9799,9.9801,9.9805,9.9809,9.9814,9.9821,9.9830,9.9841,9.9855,9.9873,9.9894,9.9922,9.9955,9.9997,10.0047,10.0109,10.0184,10.0274,10.0382,10.0511,10.0665,10.0846,10.1060,10.1310,10.1602,10.1940,10.2330,10.2777,10.3287,10.3867,10.4521,10.5256,10.6077,10.6990,10.7998,10.9107,11.0318,11.1633,11.3055,11.4580,11.6209,11.7935,11.9755,12.1659,12.3639,12.5682,12.7777,12.9906,13.2054,13.4201,13.6329,13.8417,14.0442,14.2384,14.4221,14.5932,14.7495,14.8894,15.0109,15.1125,15.1930,15.2513,15.2865,15.2983,15.2865,15.2513,15.1930,15.1125,15.0109,14.8894,14.7495,14.5932,14.4221,14.2384,14.0442,13.8417,13.6329,13.4201,13.2054,12.9906,12.7777,12.5682,12.3639,12.1659,11.9755,11.7935,11.6209,11.4580,11.3055,11.1633,11.0318,10.9107,10.7998,10.6990,10.6077,10.5256,10.4521,10.3867,10.3287,10.2777,10.2330,10.1940,10.1602,10.1310,10.1060,10.0846,10.0665,10.0511,10.0382,10.0274,10.0184,10.0109,10.0047,9.9997
10.1738,10.1738,10.1738,10.1738,10.1738,10.1738,10.1738,10.1738,10.1739,10.1739,10.1739,10.1740,10.1740,10.1741,10.1742,10.1744,10.1746,10.1748,10.1751,10.1756,10.1761,10.1768,10.1777,10.1788,10.1802,10.1819,10.1841,10.1868,10.1902,10.1943,10.1994,10.2056,10.2130,10.2221,10.2329,10.2458,10.2612,10.2793,10.3007,10.3257,10.3549,10.3887,10.4277,10.4724,10.5234,10.5813,10.6468,10.7203,10.8024,10.8937,10.9945,11.1053,11.2264,11.3580,11.5001,11.6527,11.8155,11.9882,12.1701,12.3606,12.5586,12.7629,12.9723,13.1853,13.4001,13.6148,13.8276,14.0363,14.2389,14.4331,14.6168,14.7878,14.9442,15.0840,15.2056,15.3072,15.3877,15.4459,15.4812,15.4930,15.4812,15.4459,15.3877,15.3072,15.2056,15.0840,14.9442,14.7878,14.6168,14.4331,14.2389,14.0363,13.8276,13.6148,13.4001,13.1853,12.9723,12.7629,12.5586,12.3606,12.1701,11.9882,11.8155,11.6527,11.5001,11.3580,11.2264,11.1053,10.9945,10.8937,10.8024,10.7203,10.6468,10.5813,10.5234,10.4724,10.4277,10.3887,10.3549,10.3257,10.3007,10.2793,10.2612,10.2458,10.2329,10.2221,10.2130,10.2056,10.1994,10.1943
9.8890,9.8890,9.8890,9.8890,9.8890,9.8890,9.8890,9.8890,9.8890,9.8890,9.8891,9.8891,9.8892,9.8893,9.8894,9.8895,9.8897,9.8900,9.8903,9.8907,9.8913,9.8920,9.8928,9.8940,9.8954,9.8971,9.8993,9.9020,9.9054,9.9095,9.9146,9.9207,9.9282,9.9372,9.9480,9.9610,9.9763,9.9945,10.0159,10.0409,10.0701,10.1039,10.1428,10.1875,10.2386,10.2965,10.3619,10.4354,10.5176,10.6088,10.7097,10.8205,10.9416,11.0732,11.2153,11.3679,11.5307,11.7034,11.8853,12.0758,12.2737,12.4781,12.6875,12.9005,13.1152,13.3300,13.5428,13.7515,13.9541,14.1483,14.3319,14.5030,14.6594,14.7992,14.9207,15.0224,15.1029,15.1611,15.1964,15.2082,15.1964,15.1611,15.1029,15.0224,14.9207,14.7992,14.6594,14.5030,14.3319,14.1483,13.9541,13.7515,13.5428,13.3300,13.1152,12.9005,12.6875,12.4781,12.2737,12.0758,11.8853,11.7034,11.5307,11.3679,11.2153,11.0732,10.9416,10.8205,10.7097,10.6088,10.5176,10.4354,10.3619,10.2965,10.2386,10.1875,10.1428,10.1039,10.0701,10.0409,10.0159,9.9945,9.9763,9.9610,9.9480,9.9372,9.9282,9.9207,9.9146,9.9095
10.0379,10.0379,10.0379,10.0379,10.0379,10.0379,10.0379,10.0379,10.0380,10.0380,10.0380,10.0381,10.0381,10.0382,10.0383,10.0385,10.0387,10.0389,10.0393,10.0397,10.0402,10.0409,10.0418,10.0429,10.0443,10.0461,10.0482,10.0510,10.0543,10.0585,10.0635,10.0697,10.0772,10.0862,10.0970,10.1099,10.1253,10.1434,10.1648,10.1898,10.2190,10.2528,10.2918,10.3365,10.3875,10.4455,10.5109,10.5844,10.6665,10.7578,10.8586,10.9695,11.0906,11.2221,11.3643,11.5168,11.6797,11.8523,12.0343,12.2247,12.4227,12.6270,12.8365,13.0494,13.2642,13.4789,13.6917,13.9005,14.1030,14.2972,14.4809,14.6519,14.8083,14.9482,15.0697,15.1713,15.2518,15.3101,15.3453,15.3571,15.3453,15.3101,15.2518,15.1713,15.0697,14.9482,14.8083,14.6519,14.4809,14.2972,14.1030,13.9005,13.6917,13.4789,13.2642,13.0494,12.8365,12.6270,12.4227,12.2247,12.0343,11.8523,11.6797,11.5168,11.3643,11.2221,11.0906,10.9695,10.8586,10.7578,10.6665,10.5844,10.5109,10.4455,10.3875,10.3365,10.2918,10.2528,10.2190,10.1898,10.1648,10.1434,10.1253,10.1099,10.0970,10.0862,10.0772,10.0697,10.0635,10.0585
