2.9101,0.9075,0.1304,0.8931,4.0651,2.0712,5.8157,1.9655,3.2620,0.5501,0.4923,0.6986,1.5242,1.8487,6.0778,1.4418,4.4449,0.1514,2.9083,2.9855,2.8312,3.6122,2.3638,0.9562,0.2070,1.2851,2.1165,8.6196,2.9551,0.7219,0.5857,0.8367,3.9626,1.7435,3.1782,1.2169,1.6514,0.4966,1.8331,0.0638,3.5392,1.6715,0.2374,2.4044,0.0837,1.6863,0.1453,3.1127,0.9659,3.0786,4.5756,3.0887,2.6337,0.2052,3.9670,0.0959,3.6184,0.8847,1.3276,1.8543,4.2678,4.1285,2.0282,1.3734,1.3915,3.8312,0.5069,1.7628,0.4568,2.7907,1.0924,4.7309,3.4107,0.0640,0.3090,1.2063,0.3703,1.1148,0.1392,0.2963,1.0517,2.0837,0.2002,1.8761,4.5516,3.0353,3.3964,2.8091,1.8164,3.6188,0.0000,4.9093,2.2124,1.7145,2.8073,0.7864,2.2839,1.2999,3.0440,4.2325,64.2809,61.0860,62.4479,63.1018,64.1748,61.5982,62.3611,66.6543,65.4656,68.1476,66.2321,63.8120,64.7876,68.4999,62.6608,63.2781,62.8525,65.0213,63.3618,64.5199,64.4235,65.9979,66.7939,69.4332,66.1528,67.5274,67.7434,66.7690,64.7725,69.4464,65.3684,66.6682,70.4163,72.3647,63.5556,66.9781,64.1410,65.1256,67.2726,63.7411,63.7458,65.4237,63.3062,64.8583,63.9446,68.8745,63.1032,70.4480,67.1084,64.2695,67.0328,64.6398,64.3834,67.4884,63.8374,65.1497,65.7241,63.4682,66.3040,68.4969,64.2779,63.9507,67.9037,62.1588,68.7753,68.0936,64.4605,71.6023,69.3331,66.8375,62.8466,62.3261,68.0112,67.5946,64.8589,63.3797,59.4721,64.9685,63.7730,66.9446,68.4278,65.4944,65.1550,67.9401,62.8575,62.2463,64.8008,62.3465,67.2215,69.3731,69.2286,64.7908,66.7347,64.6908,63.0886,64.4480,64.2863,70.3258,67.2039,66.4166
1.9992,4.0019,5.0397,5.8024,0.8442,2.8381,0.9064,2.9438,1.6473,4.3592,4.4170,5.6079,6.4335,6.7580,1.1685,3.4675,0.4644,5.0608,2.0010,1.9238,2.0781,1.2971,2.5455,5.8656,5.1163,3.6242,2.7929,3.7103,1.9542,4.1874,4.3236,4.0726,0.9468,3.1658,1.7311,6.1263,6.5608,5.4059,3.0763,4.8455,1.3701,6.5808,5.1467,2.5049,4.8256,3.2230,4.7640,1.7966,3.9434,1.8307,0.3337,1.8206,2.2756,5.1146,0.9423,4.8134,1.2909,5.7940,3.5817,3.0550,0.6415,0.7808,2.8811,6.2827,3.5178,1.0781,5.4162,3.1465,5.3662,2.1186,3.8169,0.1784,1.4986,4.9733,4.6004,6.1156,4.5390,3.7945,5.0485,5.2057,5.9610,6.9931,5.1095,3.0332,0.3577,1.8741,1.5129,2.1002,6.7257,1.2905,4.9093,0.0000,2.6970,3.1948,2.1021,5.6957,2.6254,6.2092,1.8653,0.6768,60.7287,57.7119,58.9935,59.6113,60.6279,58.1931,58.9117,62.9901,61.8555,64.4203,62.5868,60.2838,61.2102,64.7585,59.1945,59.7780,59.3756,61.4325,59.8573,60.9557,60.8641,62.3632,63.1236,65.6556,62.5110,63.8257,64.0327,63.0999,61.1957,65.6683,61.7630,63.0034,66.6024,68.4841,60.0408,63.2998,60.5959,61.5317,63.5817,60.2165,60.2210,61.8157,59.8047,61.2774,60.4095,65.1184,59.6125,66.6330,63.4245,60.7178,63.3522,61.0696,60.8260,63.7884,60.3079,61.5547,62.1020,59.9580,62.6554,64.7557,60.7258,60.4153,64.1864,58.7209,65.0231,64.3685,60.8992,67.7470,65.5593,63.1653,59.3700,58.8786,64.2895,63.8901,61.2780,59.8742,56.2030,61.3822,60.2468,63.2678,64.6893,61.8830,61.5598,64.2214,59.3802,58.8033,61.2227,58.8979,63.5328,65.5978,65.4588,61.2132,63.0670,61.1181,59.5987,60.8874,60.7338,66.5152,63.5159,62.7630
0.6978,1.3049,2.3427,3.1054,1.8528,0.1412,3.6034,0.2468,1.0497,1.6622,1.7201,2.9109,3.7365,4.0610,3.8654,0.7705,2.2326,2.3638,0.6960,0.7732,0.6189,1.3998,0.1514,3.1686,2.4193,0.9272,0.0959,6.4072,0.7428,1.4904,1.6266,1.3757,1.7502,0.4688,0.9658,3.4293,3.8638,2.7090,0.3793,2.1485,1.3269,3.8839,2.4497,0.1920,2.1287,0.5260,2.0670,0.9003,1.2465,0.8663,2.3632,0.8764,0.4214,2.4176,1.7546,2.1165,1.4061,3.0970,0.8847,0.3581,2.0555,1.9162,0.1841,3.5858,0.8208,1.6188,2.7192,0.4495,2.6692,0.5783,1.1199,2.5186,1.1983,2.2763,1.9034,3.4186,1.8421,1.0976,2.3515,2.5087,3.2641,4.2961,2.4125,0.3362,2.3392,0.8229,1.1840,0.5967,4.0287,1.4064,2.2124,2.6970,0.0000,0.4979,0.5949,2.9988,0.0715,3.5122,0.8317,2.0201,62.6574,59.5391,60.8665,61.5049,62.5536,60.0380,60.7818,64.9827,63.8173,66.4489,64.5686,62.1988,63.1533,66.7952,61.0743,61.6771,61.2614,63.3821,61.7588,62.8913,62.7970,64.3390,65.1197,67.7129,64.4909,65.8397,66.0519,65.0953,63.1385,67.7259,63.7221,64.9964,68.6804,70.6001,61.9482,65.3004,62.5206,63.4842,65.5895,62.1295,62.1341,63.7763,61.7045,63.2225,62.3285,67.1634,61.5062,68.7116,65.4284,62.6463,65.3542,63.0086,62.7577,65.8014,62.2237,63.5079,64.0706,61.8628,64.6391,66.7922,62.6545,62.3345,66.2093,60.5844,67.0659,66.3959,62.8331,69.8486,67.6144,65.1625,61.2557,60.7476,66.3149,65.9057,63.2231,61.7763,57.9702,63.3304,62.1607,65.2676,66.7243,63.8455,63.5131,66.2451,61.2662,60.6697,63.1662,60.7675,65.5394,67.6538,67.5117,63.1564,65.0616,63.0585,61.4919,62.8210,62.6627,68.5913,65.5221,64.7496
1.1956,0.8070,1.8449,2.6076,2.3506,0.3567,4.1012,0.2510,1.5475,1.1644,1.2222,2.4131,3.2387,3.5632,4.3633,0.2727,2.7304,1.8659,1.1938,1.2710,1.1167,1.8977,0.6493,2.6707,1.9215,0.4294,0.4020,6.9051,1.2406,0.9926,1.1288,0.8778,2.2481,0.0290,1.4637,2.9315,3.3660,2.2111,0.1186,1.6507,1.8247,3.3860,1.9519,0.6899,1.6308,0.0282,1.5692,1.3982,0.7486,1.3641,2.8611,1.3742,0.9192,1.9197,2.2525,1.6186,1.9039,2.5992,0.3869,0.1398,2.5533,2.4140,0.3137,3.0879,0.3230,2.1167,2.2214,0.0483,2.1713,1.0762,0.6221,3.0164,1.6962,1.7785,1.4055,2.9208,1.3442,0.5997,1.8537,2.0108,2.7662,3.7982,1.9147,0.1616,2.8371,1.3207,1.6819,1.0946,3.5309,1.9043,1.7145,3.1948,0.4979,0.0000,1.0927,2.5009,0.5694,3.0144,1.3295,2.5180,63.0197,59.8835,61.2189,61.8609,62.9153,60.3855,61.1338,65.3561,64.1852,66.8285,64.9401,62.5586,63.5180,67.1762,61.4279,62.0341,61.6161,63.7480,62.1163,63.2547,63.1599,64.7094,65.4936,68.0975,64.8620,66.2168,66.4299,65.4692,63.5031,68.1106,64.0896,65.3698,69.0686,70.9950,62.3067,65.6752,62.8821,63.8506,65.9655,62.4889,62.4936,64.1440,62.0617,63.5875,62.6890,67.5459,61.8622,69.1000,65.8037,63.0084,65.7292,63.3726,63.1204,66.1784,62.5837,63.8743,64.4398,62.2208,65.0109,67.1733,63.0167,62.6950,66.5880,60.9352,67.4480,66.7753,63.1962,70.2410,67.9987,65.5366,61.6103,61.0994,66.6940,66.2831,63.5882,62.1338,58.3042,63.6960,62.5204,65.6422,67.1051,64.2136,63.8796,66.6239,61.6209,61.0211,63.5310,61.1194,65.9152,68.0382,67.8955,63.5212,65.4353,63.4227,61.8479,63.1840,63.0250,68.9792,65.8978,65.1219
0.1029,1.8998,2.9376,3.7003,1.2579,0.7361,3.0085,0.8417,0.4548,2.2571,2.3150,3.5058,4.3314,4.6559,3.2705,1.3654,1.6377,2.9587,0.1011,0.1783,0.0240,0.8049,0.4435,3.7635,3.0142,1.5221,0.6908,5.8123,0.1479,2.0853,2.2215,1.9706,1.1553,1.0637,0.3709,4.0242,4.4587,3.3039,0.9742,2.7434,0.7320,4.4788,3.0446,0.4029,2.7236,1.1209,2.6619,0.3055,1.8414,0.2714,1.7684,0.2815,0.1735,3.0125,1.1597,2.7114,0.8112,3.6919,1.4796,0.9529,1.4606,1.3213,0.7790,4.1807,1.4157,1.0240,3.3141,1.0444,3.2641,0.0166,1.7148,1.9237,0.6034,2.8712,2.4983,4.0135,2.4369,1.6925,2.9464,3.1036,3.8590,4.8910,3.0074,0.9311,1.7444,0.2280,0.5891,0.0019,4.6236,0.8115,2.8073,2.1021,0.5949,1.0927,0.0000,3.5937,0.5234,4.1071,0.2368,1.4252,62.2271,59.1303,60.4480,61.0820,62.1239,59.6254,60.3639,64.5388,63.3799,65.9973,64.1270,61.7714,62.7199,66.3419,60.6543,61.2530,60.8401,62.9473,61.3342,62.4595,62.3657,63.8986,64.6750,67.2552,64.0496,65.3912,65.6023,64.6508,62.7051,67.2681,63.2852,64.5524,68.2183,70.1299,61.5224,64.8548,62.0911,63.0488,65.1423,61.7025,61.7071,63.3391,61.2803,62.7886,61.9002,66.7083,61.0833,68.2494,64.9820,62.2160,64.9082,62.5761,62.3267,65.3531,61.7961,63.0723,63.6318,61.4375,64.1971,66.3389,62.2241,61.9061,65.7590,60.1679,66.6113,65.9445,62.4016,69.3815,67.1572,64.7176,60.8345,60.3300,65.8640,65.4569,62.7893,61.3516,57.5742,62.8959,61.7335,64.8221,66.2714,63.4079,63.0775,65.7945,60.8449,60.2526,62.7327,60.3497,65.0925,67.1963,67.0549,62.7230,64.6173,62.6257,61.0691,62.3896,62.2323,68.1296,65.0753,64.3069
3.6966,1.6939,0.6560,0.1067,4.8516,2.8576,6.6021,2.7519,4.0484,1.3365,1.2787,0.0879,0.7378,1.0623,6.8642,2.2282,5.2313,0.6350,3.6947,3.7719,3.6176,4.3986,3.1502,0.1698,0.5794,2.0715,2.9029,9.4060,3.7415,1.5083,1.3721,1.6231,4.7490,2.5299,3.9646,0.4305,0.8650,0.2898,2.6195,0.8503,4.3256,0.8851,0.5490,3.1908,0.8701,2.4728,0.9317,3.8991,1.7523,3.8650,5.3620,3.8751,3.4201,0.5812,4.7534,0.8823,4.4048,0.0983,2.1140,2.6407,5.0542,4.9149,2.8146,0.5870,2.1779,4.6176,0.2796,2.5492,0.3296,3.5771,1.8788,5.5173,4.1971,0.7224,1.0954,0.4199,1.1567,1.9012,0.6472,0.4901,0.2653,1.2973,0.5862,2.6625,5.3380,3.8217,4.1828,3.5955,1.0299,4.4052,0.7864,5.6957,2.9988,2.5009,3.5937,0.0000,3.0703,0.5135,3.8304,5.0189,64.8664,61.6456,63.0192,63.6784,64.7594,62.1624,62.9317,67.2560,66.0594,68.7584,66.8311,64.3940,65.3768,69.1128,63.2338,63.8560,63.4271,65.6121,63.9404,65.1071,65.0100,66.5953,67.3965,70.0514,66.7512,68.1345,68.3519,67.3715,65.3615,70.0646,65.9616,67.2700,71.0397,72.9978,64.1357,67.5818,64.7255,65.7171,67.8781,64.3225,64.3273,66.0173,63.8844,65.4479,64.5276,69.4896,63.6797,71.0716,67.7130,64.8549,67.6369,65.2279,64.9696,68.0953,64.4196,65.7414,66.3197,64.0476,66.9034,69.1098,64.8633,64.5337,68.5131,62.7277,69.3898,68.7041,65.0472,72.2317,69.9507,67.4404,63.4212,62.8964,68.6212,68.2021,65.4485,63.9584,60.0165,65.5589,64.3547,67.5481,69.0403,66.0884,65.7467,68.5498,63.4320,62.8159,65.3900,62.9169,67.8268,69.9909,69.8457,65.3799,67.3369,65.2792,63.6650,65.0347,64.8718,70.9488,67.8090,67.0168
0.6263,1.3764,2.4143,3.1769,1.7813,0.2127,3.5319,0.3183,0.9782,1.7337,1.7916,2.9824,3.8080,4.1326,3.7939,0.8420,2.1610,2.4353,0.6245,0.7016,0.5473,1.3283,0.0799,3.2401,2.4908,0.9987,0.1674,6.3357,0.6712,1.5619,1.6981,1.4472,1.6787,0.5404,0.8943,3.5008,3.9353,2.7805,0.4508,2.2200,1.2553,3.9554,2.5212,0.1205,2.2002,0.5975,2.1385,0.8288,1.3180,0.7948,2.2917,0.8049,0.3499,2.4891,1.6831,2.1880,1.3346,3.1685,0.9563,0.4296,1.9840,1.8446,0.2556,3.6573,0.8923,1.5473,2.7907,0.5211,2.7407,0.5068,1.1914,2.4470,1.1268,2.3479,1.9749,3.4902,1.9136,1.1691,2.4231,2.5802,3.3356,4.3676,2.4840,0.4077,2.2677,0.7514,1.1125,0.5252,4.1002,1.3349,2.2839,2.6254,0.0715,0.5694,0.5234,3.0703,0.0000,3.5837,0.7601,1.9486,62.6056,59.4897,60.8160,61.4539,62.5018,59.9882,60.7314,64.9292,63.7646,66.3945,64.5154,62.1473,63.1011,66.7406,61.0236,61.6259,61.2106,63.3297,61.7076,62.8392,62.7450,64.2859,65.0661,67.6577,64.4377,65.7857,65.9977,65.0418,63.0862,67.6707,63.6694,64.9429,68.6247,70.5435,61.8969,65.2467,62.4688,63.4317,65.5356,62.0780,62.0826,63.7236,61.6534,63.1702,62.2768,67.1086,61.4552,68.6560,65.3746,62.5944,65.3004,62.9565,62.7058,65.7474,62.1722,63.4554,64.0177,61.8115,64.5858,66.7376,62.6026,62.2828,66.1551,60.5342,67.0111,66.3415,62.7811,69.7923,67.5594,65.1089,61.2049,60.6973,66.2606,65.8516,63.1708,61.7251,57.9224,63.2780,62.1092,65.2139,66.6697,63.7927,63.4606,66.1908,61.2154,60.6194,63.1140,60.7171,65.4855,67.5986,67.4566,63.1042,65.0081,63.0063,61.4409,62.7690,62.6109,68.5357,65.4683,64.6962
4.2100,2.2073,1.1695,0.4068,5.3650,3.3711,7.1156,3.2654,4.5619,1.8500,1.7921,0.6013,0.2243,0.5488,7.3777,2.7417,5.7448,1.1484,4.2082,4.2854,4.1311,4.9121,3.6636,0.3436,1.0929,2.5850,3.4163,9.9195,4.2550,2.0218,1.8856,2.1366,5.2624,3.0434,4.4781,0.0829,0.3516,0.8033,3.1329,1.3637,4.8391,0.3717,1.0625,3.7042,1.3836,2.9862,1.4452,4.4126,2.2657,4.3785,5.8755,4.3886,3.9336,1.0946,5.2668,1.3958,4.9183,0.4152,2.6275,3.1542,5.5677,5.4284,3.3281,0.0735,2.6914,5.1311,0.7930,3.0627,0.8430,4.0905,2.3923,6.0308,4.7105,1.2359,1.6088,0.0936,1.6702,2.4146,1.1607,1.0035,0.2481,0.7839,1.0997,3.1760,5.8515,4.3351,4.6963,4.1089,0.5165,4.9186,1.2999,6.2092,3.5122,3.0144,4.1071,0.5135,3.5837,0.0000,4.3439,5.5324,65.2510,62.0137,63.3947,64.0572,65.1435,62.5333,63.3067,67.6509,66.4493,69.1592,67.2242,64.7763,65.7636,69.5149,63.6104,64.2357,63.8046,66.0000,64.3205,65.4928,65.3953,66.9875,67.7919,70.4568,67.1441,68.5329,68.7511,67.7668,65.7483,70.4701,66.3511,67.6649,71.4485,73.4128,64.5168,67.9780,65.1093,66.1055,68.2755,64.7045,64.7093,66.4070,64.2642,65.8351,64.9105,69.8930,64.0586,71.4805,68.1097,65.2394,68.0333,65.6141,65.3547,68.4935,64.8021,66.1299,66.7107,64.4282,67.2969,69.5119,65.2479,64.9167,68.9130,63.1016,69.7929,69.1047,65.4326,72.6444,70.3558,67.8360,63.7987,63.2712,69.0215,68.6008,65.8357,64.3386,60.3749,65.9466,64.7369,67.9442,69.4421,66.4784,66.1353,68.9497,63.8097,63.1903,65.7770,63.2919,68.2239,70.3961,70.2504,65.7668,67.7321,65.6656,64.0438,65.4201,65.2564,71.3572,68.2062,67.4107
0.1339,2.1365,3.1744,3.9371,1.0211,0.9728,2.7717,1.0785,0.2180,2.4939,2.5517,3.7426,4.5682,4.8927,3.0338,1.6022,1.4009,3.1955,0.1357,0.0585,0.2128,0.5682,0.6802,4.0002,3.2510,1.7589,0.9276,5.5756,0.0889,2.3221,2.4583,2.2073,0.9186,1.3005,0.1342,4.2610,4.6955,3.5406,1.2110,2.9802,0.4952,4.7155,3.2814,0.6396,2.9603,1.3577,2.8987,0.0687,2.0781,0.0346,1.5316,0.0447,0.4103,3.2492,0.9230,2.9481,0.5744,3.9287,1.7164,1.1897,1.2238,1.0845,1.0158,4.4174,1.6525,0.7872,3.5509,1.2812,3.5008,0.2533,1.9516,1.6869,0.3667,3.1080,2.7350,4.2503,2.6737,1.9292,3.1832,3.3403,4.0957,5.1277,3.2442,1.1679,1.5076,0.0088,0.3524,0.2349,4.8604,0.5748,3.0440,1.8653,0.8317,1.3295,0.2368,3.8304,0.7601,4.3439,0.0000,1.1885,62.0566,58.9685,60.2823,60.9145,61.9536,59.4621,60.1984,64.3628,63.2066,65.8182,63.9519,61.6021,62.5482,66.1621,60.4880,61.0851,60.6733,62.7750,61.1661,62.2884,62.1949,63.7241,64.4987,67.0737,63.8748,65.2134,65.4240,64.4746,62.5334,67.0865,63.1121,64.3764,68.0350,69.9434,61.3537,64.6781,61.9209,62.8763,64.9650,61.5333,61.5379,63.1659,61.1123,62.6167,61.7305,66.5278,60.9158,68.0660,64.8051,62.0455,64.7314,62.4047,62.1560,65.1754,61.6267,62.8997,63.4579,61.2691,64.0219,66.1592,62.0536,61.7365,65.5804,60.0030,66.4310,65.7656,62.2307,69.1961,66.9759,64.5412,60.6677,60.1646,65.6852,65.2789,62.6174,61.1834,57.4176,62.7237,61.5643,64.6455,66.0917,63.2346,62.9049,65.6159,60.6781,60.0875,62.5610,60.1843,64.9153,67.0149,66.8738,62.5512,64.4411,62.4542,60.9017,62.2187,62.0618,67.9464,64.8981,64.1315
1.3223,3.3250,4.3629,5.1256,0.1673,2.1613,1.5832,2.2669,0.9704,3.6824,3.7402,4.9310,5.7566,6.0812,1.8453,2.7906,0.2124,4.3839,1.3242,1.2470,1.4013,0.6203,1.8687,5.1887,4.4394,2.9474,2.1160,4.3871,1.2774,3.5106,3.6467,3.3958,0.2699,2.4890,1.0543,5.4494,5.8839,4.7291,2.3994,4.1686,0.6933,5.9040,4.4699,1.8281,4.1488,2.5461,4.0872,1.1198,3.2666,1.1539,0.3431,1.1438,1.5987,4.4377,0.2655,4.1366,0.6140,5.1172,2.9049,2.3782,0.0353,0.1040,2.2042,5.6059,2.8410,0.4013,4.7393,2.4697,4.6893,1.4418,3.1401,0.4984,0.8218,4.2965,3.9235,5.4388,3.8622,3.1177,4.3717,4.5288,5.2842,6.3162,4.4327,2.3563,0.3191,1.1972,0.8361,1.4234,6.0488,0.6137,4.2325,0.6768,2.0201,2.5180,1.4252,5.0189,1.9486,5.5324,1.1885,0.0000,61.2072,58.1641,59.4576,60.0807,61.1056,58.6499,59.3750,63.4853,62.3427,64.9248,63.0791,60.7588,61.6925,65.2651,59.6603,60.2489,59.8430,61.9165,60.3288,61.4360,61.3437,62.8540,63.6197,66.1676,63.0029,64.3265,64.5348,63.5958,61.6779,66.1803,62.2494,63.4987,67.1197,69.0113,60.5138,63.7970,61.0734,62.0164,64.0808,60.6910,60.6955,62.3025,60.2757,61.7602,60.8855,65.6271,60.0820,67.1505,63.9226,61.1963,63.8498,61.5509,61.3053,64.2888,60.7831,62.0396,62.5909,60.4303,63.1483,65.2622,61.2043,60.8914,64.6895,59.1825,65.5313,64.8727,61.3791,68.2705,66.0707,63.6617,59.8374,59.3417,64.7932,64.3912,61.7608,60.3458,56.6396,61.8658,60.7215,63.7648,65.1955,62.3703,62.0447,64.7246,59.8477,59.2657,61.7051,59.3611,64.0316,66.1094,65.9696,61.6955,63.5627,61.5997,60.0681,61.3672,61.2124,67.0320,64.0146,63.2566
62.1529,63.6107,64.3777,64.9461,61.3262,62.7600,60.0937,62.8368,61.8999,63.8739,63.9166,64.8008,65.4195,65.6640,59.9115,63.2188,61.0567,64.3933,62.1543,62.0987,62.2098,61.6491,62.5476,64.9934,64.4346,63.3335,62.7271,58.1751,62.1206,63.7472,63.8477,63.6628,61.3992,62.9985,61.9601,65.1887,65.5153,64.6502,62.9333,64.2336,61.7013,65.5304,64.4572,62.5183,64.2189,63.0402,64.1732,62.0072,63.5677,62.0317,60.9642,62.0244,62.3523,64.4333,61.3960,64.2098,61.6447,64.9399,63.3024,62.9178,61.1822,61.2811,62.7912,65.3062,63.2556,61.4927,64.6578,62.9844,64.6205,62.2391,63.4748,60.8545,61.7934,64.3284,64.0521,65.1807,64.0067,63.4584,64.3842,64.5011,65.0649,65.8414,64.4296,62.9019,60.9811,62.0629,61.8036,62.2258,65.6395,61.6444,64.2809,60.7287,62.6574,63.0197,62.2271,64.8664,62.6056,65.2510,62.0566,61.2072,0.0000,4.4035,2.5015,1.6019,0.1432,3.6834,2.6215,3.1543,1.5854,5.0971,2.5995,0.6341,0.6810,5.5513,2.2077,1.3608,1.9439,0.9935,1.2466,0.3218,0.1921,2.2906,3.3372,6.7470,2.4951,4.2938,4.5742,3.3047,0.6606,6.7639,1.4563,3.1726,7.9956,10.4402,0.9824,3.5782,0.1888,1.1327,3.9624,0.7303,0.7239,1.5298,1.3223,0.7756,0.4544,6.0324,1.6001,8.0358,3.7483,0.0154,3.6496,0.4828,0.1381,4.2432,0.5995,1.1649,1.9285,1.1015,2.6941,5.5474,0.0041,0.4461,4.7818,2.9020,5.9052,5.0274,0.2418,9.4882,6.6193,3.3943,1.9520,2.6700,4.9209,4.3812,0.7764,1.2222,6.7130,0.9229,0.6869,3.5344,5.4585,1.6237,1.1720,4.8290,1.9371,2.7806,0.6986,2.6418,3.8958,6.6703,6.4858,0.6851,3.2597,0.5511,1.6200,0.2251,0.0073,7.8812,3.8728,2.8423
59.0599,60.4464,61.1784,61.7219,58.2766,59.6365,57.1133,59.7095,58.8200,60.6975,60.7382,61.5829,62.1751,62.4094,56.9418,60.0731,58.0217,61.1933,59.0612,59.0084,59.1139,58.5823,59.4347,61.7671,61.2328,60.1823,59.6052,55.3147,59.0292,60.5766,60.6724,60.4961,58.3456,59.8633,58.8770,61.9541,62.2669,61.4388,59.8013,61.0408,58.6318,62.2814,61.2544,59.4068,61.0267,59.9031,60.9831,58.9217,60.4055,58.9449,57.9343,58.9380,59.2492,61.2315,58.3427,61.0181,58.5781,61.7159,60.1527,59.7866,58.1404,58.2339,59.6662,62.0666,60.1081,58.4342,61.4461,59.8500,61.4105,59.1417,60.3169,57.8307,58.7189,61.1313,60.8675,61.9465,60.8242,60.3013,61.1847,61.2963,61.8356,62.5795,61.2280,59.7714,57.9504,58.9745,58.7286,59.1291,62.3860,58.5778,61.0860,57.7119,59.5391,59.8835,59.1303,61.6456,59.4897,62.0137,58.9685,58.1641,4.4035,0.0000,1.9020,2.8017,4.2603,0.7201,1.7820,7.5579,5.9890,9.5006,7.0030,3.7694,5.0846,9.9548,2.1958,3.0428,2.4596,5.3971,3.1570,4.7253,4.5956,6.6941,7.7407,11.1505,6.8986,8.6974,8.9777,7.7083,5.0642,11.1674,5.8598,7.5761,12.3991,14.8438,3.4212,7.9817,4.2148,5.5363,8.3659,3.6732,3.6797,5.9334,3.0812,5.1791,3.9491,10.4360,2.8035,12.4393,8.1519,4.3882,8.0531,4.8863,4.5417,8.6467,3.8040,5.5684,6.3320,3.3021,7.0977,9.9510,4.3995,3.9574,9.1853,1.5015,10.3088,9.4310,4.6453,13.8917,11.0228,7.7978,2.4516,1.7335,9.3244,8.7847,5.1799,3.1814,2.3094,5.3265,3.7166,7.9379,9.8620,6.0272,5.5755,9.2326,2.4664,1.6230,5.1022,1.7617,8.2993,11.0738,10.8893,5.0887,7.6632,4.9547,2.7835,4.6286,4.4108,12.2847,8.2763,7.2458
60.3759,61.7945,62.5423,63.0970,59.5730,60.9662,58.3785,61.0409,60.1300,62.0511,62.0927,62.9551,63.5593,63.7982,58.2022,61.4128,59.3115,62.5575,60.3772,60.3232,60.4312,59.8865,60.7596,63.1432,62.5978,61.5245,60.9342,56.5258,60.3444,61.9276,62.0254,61.8453,59.6438,61.1983,60.1885,63.3339,63.6529,62.8081,61.1348,62.4017,59.9372,63.6677,62.6199,60.7311,62.3874,61.2389,62.3428,60.2343,61.7527,60.2580,59.2218,60.2510,60.5697,62.5965,59.6408,62.3786,59.8822,63.0909,61.4942,61.1197,59.4332,59.5292,60.9966,63.4486,61.4487,59.7346,62.8156,61.1846,62.7792,60.4596,61.6621,59.1154,60.0265,62.4942,62.2247,63.3261,62.1805,61.6462,62.5487,62.6626,63.2130,63.9716,62.5929,61.1043,59.2383,60.2884,60.0365,60.4467,63.7743,59.8819,62.4479,58.9935,60.8665,61.2189,60.4480,63.0192,60.8160,63.3947,60.2823,59.4576,2.5015,1.9020,0.0000,0.8997,2.3583,1.1819,0.1200,5.6559,4.0870,7.5986,5.1010,1.8674,3.1826,8.0528,0.2938,1.1408,0.5576,3.4951,1.2550,2.8233,2.6936,4.7921,5.8387,9.2485,4.9966,6.7954,7.0757,5.8062,3.1622,9.2654,3.9578,5.6741,10.4971,12.9418,1.5192,6.0797,2.3127,3.6343,6.4639,1.7712,1.7777,4.0313,1.1792,3.2771,2.0471,8.5340,0.9014,10.5373,6.2499,2.4862,6.1511,2.9843,2.6396,6.7447,1.9020,3.6664,4.4300,1.4001,5.1957,8.0490,2.4975,2.0554,7.2833,0.4005,8.4068,7.5290,2.7433,11.9897,9.1208,5.8958,0.5495,0.1685,7.4224,6.8827,3.2779,1.2794,4.2114,3.4245,1.8146,6.0359,7.9600,4.1252,3.6735,7.3306,0.5644,0.2791,3.2002,0.1403,6.3973,9.1718,8.9873,3.1867,5.7612,3.0527,0.8815,2.7266,2.5088,10.3827,6.3743,5.3438
61.0091,62.4423,63.1971,63.7569,60.1974,61.6056,58.9889,61.6811,60.7606,62.7013,62.7433,63.6137,64.2233,64.4642,58.8104,62.0568,59.9330,63.2125,61.0104,60.9558,61.0650,60.5144,61.3969,63.8035,63.2531,62.1696,61.5733,57.1119,60.9773,62.5766,62.6754,62.4935,60.2690,61.8401,60.8198,63.9959,64.3177,63.4654,61.7760,63.0552,60.5656,64.3326,63.2754,61.3681,63.0407,61.8811,62.9958,60.8660,62.4000,60.8900,59.8423,60.8829,61.2050,63.2519,60.2660,63.0319,60.5101,63.7507,62.1390,61.7607,60.0561,60.1532,61.6363,64.1116,62.0930,60.3609,63.4729,61.8263,63.4362,61.0938,62.3086,59.7346,60.6560,63.1486,62.8766,63.9880,62.8320,62.2924,63.2036,63.3186,63.8739,64.6392,63.2482,61.7451,59.8589,60.9207,60.6661,61.0807,64.4402,60.5098,63.1018,59.6113,61.5049,61.8609,61.0820,63.6784,61.4539,64.0572,60.9145,60.0807,1.6019,2.8017,0.8997,0.0000,1.4587,2.0816,1.0197,4.7562,3.1873,6.6989,4.2013,0.9678,2.2829,7.1531,0.6059,0.2411,0.3421,2.5954,0.3553,1.9236,1.7939,3.8924,4.9391,8.3489,4.0969,5.8957,6.1761,4.9066,2.2625,8.3657,3.0582,4.7745,9.5975,12.0421,0.6195,5.1800,1.4131,2.7346,5.5643,0.8715,0.8780,3.1317,0.2795,2.3774,1.1474,7.6343,0.0019,9.6376,5.3502,1.5865,5.2515,2.0846,1.7400,5.8451,1.0023,2.7668,3.5304,0.5004,4.2960,7.1493,1.5978,1.1558,6.3837,1.3001,7.5071,6.6293,1.8436,11.0901,8.2211,4.9962,0.3501,1.0681,6.5227,5.9830,2.3782,0.3797,5.1111,2.5248,0.9149,5.1362,7.0604,3.2256,2.7739,6.4309,0.3353,1.1787,2.3005,1.0400,5.4976,8.2722,8.0877,2.2870,4.8616,2.1530,0.0181,1.8270,1.6092,9.4830,5.4747,4.4441
